GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
2018166348314430297800000000,2814010100100010001,2814010100,인천광역시 동구 만석동,1,일반,1-1,100185182,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,0,467.26,659.87,0,0,31,일반철골구조,20000,자동차관련시설,20006,정비공장,2,상업용,11.1,2,0,2017-10-11,2018-01-24,2023-09-14
2017166323934430208300000000,2814010100100010001,2814010100,인천광역시 동구 만석동,1,일반,1-1,100184842,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,0,524.45,727.2,0,0,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,11.7,2,0,2016-12-29,2017-08-25,2023-09-14
1995166426644431616100000000,2814010100100010010,2814010100,인천광역시 동구 만석동,1,일반,1-10,186,1,일반건축물,2,일반건축물대방,,,0,주건축물,9852.8,3877.47,7203.96,73.12,39.35,31,일반철골구조,17000,공장,17000,공장,7,기타,15.3,2,0,1994-04-04,1995-04-28,2023-09-14
2010166438224431031200000000,2814010100100010011,2814010100,인천광역시 동구 만석동,1,일반,1-11,100177460,1,일반건축물,2,일반건축물대방,,B동,1,부속건축물,,4.32,4.32,,,33,강파이프구조,17000,공장,17301,물품 제조공장,4,공업용,3.15,1,,2009-07-03,2010-05-06,2023-09-14
2009166423214431126800000000,2814010100100010011,2814010100,인천광역시 동구 만석동,1,일반,1-11,100173724,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,2144,498.42,498.42,23.25,23.25,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,12,1,0,2008-07-03,2009-01-20,2023-09-14
2008166430774430192800000000,2814010100100010012,2814010100,인천광역시 동구 만석동,1,일반,1-12,100173621,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,0,31,31,0,0,31,일반철골구조,22000,분뇨.쓰레기처리시설,22999,기타분뇨쓰레기처리시설,7,기타,3.4,1,0,2008-10-17,2008-12-19,2023-09-14
2008166436724430071400000000,2814010100100010012,2814010100,인천광역시 동구 만석동,1,일반,1-12,100173620,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,0,263.2,263.2,0,0,31,일반철골구조,22000,분뇨.쓰레기처리시설,22003,폐기물재활용시설,7,기타,9.4,1,0,2008-10-17,2008-12-19,2023-09-14
2007166425804429409300000000,2814010100100010013,2814010100,인천광역시 동구 만석동,1,일반,1-13,211,1,일반건축물,2,일반건축물대방,,다동,0,주건축물,0,485.42,444.69,0,0,32,경량철골구조,18000,창고시설,18001,창고,7,기타,8.8,1,0,2007-02-06,2007-06-28,2023-09-14
2007166385974429260200000000,2814010100100010013,2814010100,인천광역시 동구 만석동,1,일반,1-13,210,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,485.42,444.69,0,0,33,강파이프구조,18000,창고시설,18001,창고,7,기타,8.8,1,0,2007-02-06,2007-06-28,2023-09-14
2007166392194429091700000000,2814010100100010013,2814010100,인천광역시 동구 만석동,1,일반,1-13,209,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,336.14,491.64,0,0,31,일반철골구조,18000,창고시설,18001,창고,7,기타,9.25,2,0,2007-02-06,2007-06-28,2023-09-14
2009166301104429730600000000,2814010100100010019,2814010100,인천광역시 동구 만석동,1,일반,1-19,100176999,1,일반건축물,2,일반건축물대방,,,0,주건축물,1063.5,326.83,326.83,30.73,30.73,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,11.86,1,0,2008-05-20,2009-10-05,2023-09-14
2007166389784430046400000000,2814010100100010024,2814010100,인천광역시 동구 만석동,1,일반,1-24,213,1,일반건축물,2,일반건축물대방,B동,,0,주건축물,0,485.42,444.69,0,0,33,강파이프구조,18000,창고시설,18001,창고,7,기타,8.8,1,0,2007-02-06,2007-11-06,2023-09-14
2007166370974429679300000000,2814010100100010024,2814010100,인천광역시 동구 만석동,1,일반,1-24,214,1,일반건축물,2,일반건축물대방,C동,,0,주건축물,0,448.82,444.69,0,0,33,강파이프구조,18000,창고시설,18001,창고,7,기타,8.8,1,0,2007-02-06,2007-11-06,2023-09-14
2007166403574429814000000000,2814010100100010024,2814010100,인천광역시 동구 만석동,1,일반,1-24,212,1,일반건축물,2,일반건축물대방,A동,,0,주건축물,0,534.02,444.69,0,0,33,강파이프구조,18000,창고시설,18001,창고,7,기타,8.8,1,0,2007-02-06,2007-11-06,2023-09-14
2009166306524429588900000000,2814010100100010025,2814010100,인천광역시 동구 만석동,1,일반,1-25,100177079,1,일반건축물,2,일반건축물대방,,,0,주건축물,818,471.76,852.52,104.22,57.67,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,12,2,0,2008-05-20,2009-11-03,2023-09-14
2010166316104429438500000000,2814010100100010026,2814010100,인천광역시 동구 만석동,1,일반,1-26,100177500,1,일반건축물,2,일반건축물대방,,,0,주건축물,1309,915.23,961.06,73.42,69.92,31,일반철골구조,18000,창고시설,18101,일반창고,7,기타,8.95,2,0,2010-02-12,2010-05-25,2023-09-14
1976166331094428967900000000,2814010100100010027,2814010100,인천광역시 동구 만석동,1,일반,1-27,207,1,일반건축물,2,일반건축물대방,세영엔지니어링,,0,주건축물,1691.7,734.64,1344.64,74.6965,43.4261,21,철근콘크리트구조,17000,공장,17100,일반공장,4,공업용,13.8,2,1,1975-08-05,1976-10-11,2023-09-14
2008166339434429272900000000,2814010100100010028,2814010100,인천광역시 동구 만석동,1,일반,1-28,100173600,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,,431.2,431.2,,,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,9.3,1,,2008-05-21,2008-12-02,2023-09-14
2008166356204429254000000000,2814010100100010028,2814010100,인천광역시 동구 만석동,1,일반,1-28,100173601,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,,92,160,,,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,7,2,0,2008-05-21,2008-12-02,2023-09-14
2013166370274430856800000000,2814010100100010031,2814010100,인천광역시 동구 만석동,1,일반,1-31,100181781,1,일반건축물,2,일반건축물대방,JS마그네트,,0,주건축물,422.9,293.92,413.6,97.8,69.5,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,10.7,3,0,2013-05-08,2013-10-31,2023-09-14
2009166449424431134600000000,2814010100100010034,2814010100,인천광역시 동구 만석동,1,일반,1-34,100174030,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,0,973.2,973.2,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,9,1,0,2008-05-21,2009-03-06,2023-09-14
2009166460834430997100000000,2814010100100010034,2814010100,인천광역시 동구 만석동,1,일반,1-34,100174031,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,0,84.6,150.6,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,7.2,2,0,2008-05-21,2009-03-06,2023-09-14
2010166458994430251900000000,2814010100100010035,2814010100,인천광역시 동구 만석동,1,일반,1-35,100177421,1,일반건축물,2,일반건축물대방,,,0,주건축물,782.4,509.6,593.2,76.35,65.13,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,9.6,2,0,2008-10-22,2010-04-28,2023-09-14
2009166475274430358000000000,2814010100100010036,2814010100,인천광역시 동구 만석동,1,일반,1-36,100173701,1,일반건축물,2,일반건축물대방,,A동,0,주건축물,0,462,462,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,11.7,1,0,2008-10-22,2009-01-08,2023-09-14
2009166476794430530400000000,2814010100100010036,2814010100,인천광역시 동구 만석동,1,일반,1-36,100173702,1,일반건축물,2,일반건축물대방,,B동,0,주건축물,0,35.9375,68.36,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,6.6,2,0,2008-10-22,2009-01-08,2023-09-14
2010166492064430463700000000,2814010100100010037,2814010100,인천광역시 동구 만석동,1,일반,1-37,100178180,1,일반건축물,2,일반건축물대방,,,0,주건축물,725.6,397.54,1323.91,182.45,54.78,21,철근콘크리트구조,17000,공장,17100,일반공장,4,공업용,13.6,4,0,1964-03-04,2010-11-09,2023-09-14
2008166487394430206500000000,2814010100100010038,2814010100,인천광역시 동구 만석동,1,일반,1-38,100173659,1,일반건축물,2,일반건축물대방,,,0,주건축물,662.2,405.13,434.52,65.61,61.17,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,12.8,2,0,2008-09-05,2008-12-26,2023-09-14
2011166427474429860200000000,2814010100100010041,2814010100,인천광역시 동구 만석동,1,일반,1-41,100179941,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,1037.1,297.78,297.78,28.713,28.7128,31,일반철골구조,04000,제2종근린생활시설,04005,제조업소,2,상업용,10.1,1,0,2011-07-22,2011-12-13,2023-09-14
2011166416194430099400000000,2814010100100010041,2814010100,인천광역시 동구 만석동,1,일반,1-41,100179942,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,1037.1,100.8,302.4,29.158,9.7194,31,일반철골구조,04000,제2종근린생활시설,04402,사무소,2,상업용,13.15,4,0,2011-07-22,2011-12-13,2023-09-14
2009166404664430821000000000,2814010100100010043,2814010100,인천광역시 동구 만석동,1,일반,1-43,100177220,1,일반건축물,2,일반건축물대방,,,0,주건축물,2143.5,1463.04,1463.04,68.25,68.25,31,일반철골구조,18000,창고시설,18001,창고,7,기타,12.6,1,0,2009-07-08,2009-12-16,2023-09-14
2010166474054429925900000000,2814010100100010047,2814010100,인천광역시 동구 만석동,1,일반,1-47,100177422,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,885.37,450,786.58,89.57,50.83,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,9.6,2,,2008-10-22,2010-04-28,2023-09-14
2014166373954430763500000000,2814010100100010048,2814010100,인천광역시 동구 만석동,1,일반,1-48,100182181,1,일반건축물,2,일반건축물대방,정석시스템,,0,주건축물,423.2,293.7,409.4,96.74,69.4,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.2,2,0,2013-05-08,2014-02-28,2023-09-14
2014166396334430508000000000,2814010100100010049,2814010100,인천광역시 동구 만석동,1,일반,1-49,100182222,1,일반건축물,2,일반건축물대방,,,0,주건축물,407.9,284.8,354.22,86.84,69.82,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.2,2,0,2013-05-08,2014-03-19,2023-09-14
2019166371114431947900000000,2814010100100010051,2814010100,인천광역시 동구 만석동,1,일반,1-51,100185842,1,일반건축물,2,일반건축물대방,대한조선(주),주건축물제1동,0,주건축물,2890,166.36,494.66,17.12,5.76,21,철근콘크리트구조,17000,공장,17999,기타공장,4,공업용,12.5,3,0,2017-10-27,2019-03-14,2023-09-14
2019166405594432058900000000,2814010100100010052,2814010100,인천광역시 동구 만석동,1,일반,1-52,100186183,1,일반건축물,2,일반건축물대방,해양조선,가동,0,주건축물,2344.2,164.32,422.24,18.01,7.01,21,철근콘크리트구조,17000,공장,17999,기타공장,4,공업용,15,3,0,2018-01-26,2019-06-27,2023-09-14
2019166384094432017100000000,2814010100100010052,2814010100,인천광역시 동구 만석동,1,일반,1-52,100186184,1,일반건축물,2,일반건축물대방,해양조선,나동,0,주건축물,2344.2,32.8,32.8,1.4,1.4,33,강파이프구조,17000,공장,17999,기타공장,4,공업용,2.6,1,0,2018-01-26,2019-06-27,2023-09-14
2019166400724431951800000000,2814010100100010052,2814010100,인천광역시 동구 만석동,1,일반,1-52,100186185,1,일반건축물,2,일반건축물대방,해양조선,다동,0,주건축물,2344.2,19.2,19.2,.82,.82,33,강파이프구조,17000,공장,17999,기타공장,4,공업용,2.6,1,0,2018-01-26,2019-06-27,2023-09-14
2013166335934431280300000000,2814010100100010053,2814010100,인천광역시 동구 만석동,1,일반,1-53,100181482,2,집합건축물,3,표제부,,만석테크피아A동,0,주건축물,0,968.62,1307.02,0,0,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,8.7,2,0,2013-03-08,2013-07-04,2023-09-14
2013166361654431376900000000,2814010100100010053,2814010100,인천광역시 동구 만석동,1,일반,1-53,100181483,2,집합건축물,3,표제부,,만석테크피아B동,0,주건축물,0,972,1231.2,0,0,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,8.7,2,0,2013-03-08,2013-07-04,2023-09-14
2013166366764430950800000000,2814010100100010055,2814010100,인천광역시 동구 만석동,1,일반,1-55,100181782,1,일반건축물,2,일반건축물대방,,,0,주건축물,422.9,293.92,366.08,86.56,69.5,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,10.7,2,0,2013-05-08,2013-10-31,2023-09-14
2011166375724430398900000000,2814010100100010057,2814010100,인천광역시 동구 만석동,1,일반,1-57,100179700,1,일반건축물,2,일반건축물대방,,,0,주건축물,852.5,596.16,883.41,103.63,69.93,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,13.9,2,0,2011-04-22,2011-10-10,2023-09-14
2016166286924431519000000000,2814010100100010059,2814010100,인천광역시 동구 만석동,1,일반,1-59,100184222,1,일반건축물,2,일반건축물대방,,,0,주건축물,364,247.05,494.1,135.74,67.87,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.4,2,0,2016-07-11,2016-10-26,2023-09-14
2014166377524430669100000000,2814010100100010066,2814010100,인천광역시 동구 만석동,1,일반,1-66,100182182,1,일반건축물,2,일반건축물대방,,,0,주건축물,423.2,293.7,587.4,138.79,69.4,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.2,2,0,2013-05-08,2014-02-28,2023-09-14
2014166386484430472800000000,2814010100100010067,2814010100,인천광역시 동구 만석동,1,일반,1-67,100182221,1,일반건축물,2,일반건축물대방,,,0,주건축물,408.1,284.8,354.22,86.8,69.79,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.2,2,0,2013-05-08,2014-03-19,2023-09-14
2014166291674431324200000000,2814010100100010069,2814010100,인천광역시 동구 만석동,1,일반,1-69,100182160,1,일반건축물,2,일반건축물대방,,,0,주건축물,474.6,320.76,335.76,70.74,67.58,31,일반철골구조,18000,창고시설,18999,기타창고시설,7,기타,9.4,2,0,2013-11-25,2014-02-18,2023-09-14
2014166295694431216600000000,2814010100100010072,2814010100,인천광역시 동구 만석동,1,일반,1-72,100182321,1,일반건축물,2,일반건축물대방,,,0,주건축물,474.6,327.24,408.04,85.98,68.95,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.4,2,0,2014-02-13,2014-05-20,2023-09-14
2014166299714431109200000000,2814010100100010073,2814010100,인천광역시 동구 만석동,1,일반,1-73,100182322,1,일반건축물,2,일반건축물대방,,,0,주건축물,474.6,327.24,498.2,104.97,68.95,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.4,2,0,2014-02-13,2014-05-20,2023-09-14
2014166303734431001700000000,2814010100100010074,2814010100,인천광역시 동구 만석동,1,일반,1-74,100182323,1,일반건축물,2,일반건축물대방,,,0,주건축물,474.6,327.24,507.02,106.83,68.95,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.4,2,,2014-02-13,2014-05-20,2023-09-14
2014166307754430894300000000,2814010100100010075,2814010100,인천광역시 동구 만석동,1,일반,1-75,100182320,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,474.6,327.24,654.48,137.9,68.95,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,9.4,2,0,2014-02-13,2014-05-20,2023-09-14
2014166311764430786800000000,2814010100100010076,2814010100,인천광역시 동구 만석동,1,일반,1-76,100182340,1,일반건축물,2,일반건축물대방,,,0,주건축물,474.6,327.24,367.64,77.46,68.95,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.4,2,0,2014-02-12,2014-05-22,2023-09-14
2015166316174430675900000000,2814010100100010078,2814010100,인천광역시 동구 만석동,1,일반,1-78,100183663,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,512.3,353.16,601.68,117.45,68.94,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,10.4,2,0,2014-05-29,2015-09-10,2023-09-14
2016166321934430499300000000,2814010100100010079,2814010100,인천광역시 동구 만석동,1,일반,1-79,100183862,1,일반건축물,2,일반건축물대방,,,0,주건축물,1024.6,711.48,934.87,91.24,69.44,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,13.2,2,0,2014-05-29,2016-01-06,2023-09-14
2016166290284431429800000000,2814010100100010081,2814010100,인천광역시 동구 만석동,1,일반,1-81,100184202,1,일반건축물,2,일반건축물대방,,,0,주건축물,364,247.05,328.86,90.34,67.87,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,9.7,2,0,2016-08-05,2016-10-20,2023-09-14
2017166380614428006600000000,2814010100100020015,2814010100,인천광역시 동구 만석동,1,일반,2-15,100184582,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,0,107.48,107.48,0,0,32,경량철골구조,04000,제2종근린생활시설,04402,사무소,2,상업용,4.6,1,0,2017-04-07,2017-06-13,2023-09-14
2015166298914428215900000000,2814010100100020015,2814010100,인천광역시 동구 만석동,1,일반,2-15,100183301,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,0,1798.5,1798.5,0,0,31,일반철골구조,18000,창고시설,18101,일반창고,7,기타,11.6,1,0,2014-10-16,2015-05-21,2023-09-14
1988166185594427565600000000,2814010100100020018,2814010100,인천광역시 동구 만석동,1,일반,2-18,226,1,일반건축물,2,일반건축물대방,C동,C동,0,주건축물,0,20.16,20.16,0,0,11,벽돌구조,17000,공장,17100,일반공장,4,공업용,0,1,,1987-08-28,1988-04-16,2023-09-14
1988166158644427444200000000,2814010100100020018,2814010100,인천광역시 동구 만석동,1,일반,2-18,225,1,일반건축물,2,일반건축물대방,B동,B동,0,주건축물,0,276.25,947.1,0,0,21,철근콘크리트구조,17000,공장,17100,일반공장,4,공업용,11.7,3,1,1987-08-28,1988-04-16,2023-09-14
1988166183514427061500000000,2814010100100020018,2814010100,인천광역시 동구 만석동,1,일반,2-18,224,1,일반건축물,2,일반건축물대방,A동,A동,0,주건축물,0,2150.6,2141.4,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,10.5,1,,1987-08-28,1988-04-16,2023-09-14
2001166629074431081200000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,228,1,일반건축물,2,일반건축물대방,3동,,0,주건축물,0,227,427,0,0,21,철근콘크리트구조,17000,공장,17100,일반공장,4,공업용,11.2,2,0,2000-03-13,2001-03-15,2023-09-14
2001166616524432612900000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,229,1,일반건축물,2,일반건축물대방,5동,,0,주건축물,0,222,222,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,4.8,1,0,2000-03-13,2001-03-15,2023-09-14
2001166599254432721600000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,230,1,일반건축물,2,일반건축물대방,4동,,0,주건축물,0,923.57,2358.835,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,29.4,7,0,2000-03-13,2001-03-15,2023-09-14
2001166590544431984700000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,231,1,일반건축물,2,일반건축물대방,9동,,0,주건축물,0,36,36,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,61.3,1,0,2000-03-13,2001-03-15,2023-09-14
2007166625624432365900000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,232,1,일반건축물,2,일반건축물대방,16동,,0,주건축물,0,167.2,167.2,0,0,32,경량철골구조,17000,공장,17100,일반공장,4,공업용,8.4,1,0,2007-01-29,2007-03-12,2023-09-14
2001166600624432279400000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,234,1,일반건축물,2,일반건축물대방,14동,,0,주건축물,0,1800,1800,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,13,1,0,2001-05-09,2001-12-28,2023-09-14
2003166587464432495400000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,233,1,일반건축물,2,일반건축물대방,15동,,0,주건축물,0,102.25,290.7,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,13.85,3,0,2003-04-30,2003-07-14,2023-09-14
2001166581284432865300000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,235,1,일반건축물,2,일반건축물대방,13동,13동,0,주건축물,0,73,73,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,70.5,1,0,2001-05-09,2001-12-28,2023-09-14
2001166606204430979200000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,236,1,일반건축물,2,일반건축물대방,12동,,0,주건축물,0,33.6,195.54,0,0,21,철근콘크리트구조,17000,공장,17100,일반공장,4,공업용,4,1,1,2000-03-13,2001-03-15,2023-09-14
2001166573594433053600000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,237,1,일반건축물,2,일반건축물대방,11동,,0,주건축물,0,900,900,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,13,1,0,2000-03-13,2001-03-15,2023-09-14
2001166641554432333800000000,2814010100100020023,2814010100,인천광역시 동구 만석동,1,일반,2-23,238,1,일반건축물,2,일반건축물대방,10동,,0,주건축물,0,19.24,19.24,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,35.8,1,0,2000-03-13,2001-03-15,2023-09-14
1984166514414429974300000000,2814010100100020032,2814010100,인천광역시 동구 만석동,1,일반,2-32,241,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,39.29,64.25,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,,1984-12-21,2023-09-14
1991166603884430874900000000,2814010100100020037,2814010100,인천광역시 동구 만석동,1,일반,2-37,242,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,57.6,127.2,0,0,32,경량철골구조,18000,창고시설,18001,창고,7,기타,0,2,1,1990-05-16,1991-05-28,2023-09-14
2018166088884428518600000000,2814010100100020041,2814010100,인천광역시 동구 만석동,1,일반,2-41,100185522,1,일반건축물,2,일반건축물대방,,제1동,0,주건축물,463.9,320.84,414.06,89.26,69.16,31,일반철골구조,17000,공장,17999,기타공장,4,공업용,10.7,2,0,2018-08-23,2018-11-21,2023-09-14
0000166514474429705400000000,2814010100100020056,2814010100,인천광역시 동구 만석동,1,일반,2-56,259,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,37.36,37.36,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1984166509334429555600000000,2814010100100020070,2814010100,인천광역시 동구 만석동,1,일반,2-70,266,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,66.36,160.83,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,3,0,,1984-12-21,2023-09-14
0000166487594429639900000000,2814010100100020077,2814010100,인천광역시 동구 만석동,1,일반,2-77,269,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,19.83,19.83,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,,2023-09-14
1984166504044429442200000000,2814010100100020101,2814010100,인천광역시 동구 만석동,1,일반,2-101,282,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,64.48,114.56,0,0,11,벽돌구조,01000,단독주택,01000,단독주택,2,상업용,0,2,0,,1984-12-21,2023-09-14
1984166495214429340000000000,2814010100100020102,2814010100,인천광역시 동구 만석동,1,일반,2-102,283,1,일반건축물,2,일반건축물대방,,,0,주건축물,136.8,116.73,185.635,135.7,85.33,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,10.4,3,0,,1984-12-21,2023-09-14
1985166487514429351600000000,2814010100100020105,2814010100,인천광역시 동구 만석동,1,일반,2-105,284,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,63,85.5,0,0,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,2,0,,1985-12-21,2023-09-14
1985166478014429399500000000,2814010100100020108,2814010100,인천광역시 동구 만석동,1,일반,2-108,286,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,74.31,116.4,0,0,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,0,2,0,,1985-02-01,2023-09-14
1984166467644429464200000000,2814010100100020111,2814010100,인천광역시 동구 만석동,1,일반,2-111,289,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,67.2,67.2,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1984-12-21,2023-09-14
0000166466174429333000000000,2814010100100020112,2814010100,인천광역시 동구 만석동,1,일반,2-112,394,1,일반건축물,2,일반건축물대방,,,0,주건축물,0,31.46,31.46,0,0,51,일반목구조,03000,제1종근린생활시설,03001,소매점,2,상업용,0,1,0,,,2023-09-14
2004166055954426458800000000,2814010100100020122,2814010100,인천광역시 동구 만석동,1,일반,2-122,294,1,일반건축물,2,일반건축물대방,,C,0,주건축물,0,494.45,494.45,0,0,31,일반철골구조,20000,자동차관련시설,20006,정비공장,2,상업용,10.5,1,0,2003-01-17,2004-09-03,2023-09-14
2004166078774426550600000000,2814010100100020122,2814010100,인천광역시 동구 만석동,1,일반,2-122,295,1,일반건축물,2,일반건축물대방,,B,0,주건축물,2619.7,494.45,494.45,18.87,18.87,31,일반철골구조,04000,제2종근린생활시설,04102,체력단련장,2,상업용,10.5,1,0,2003-01-17,2004-09-03,2023-09-14
2007166032604426940300000000,2814010100100020122,2814010100,인천광역시 동구 만석동,1,일반,2-122,100171465,1,일반건축물,2,일반건축물대방,,D,0,주건축물,0,46.4,46.4,0,0,31,일반철골구조,20000,자동차관련시설,20006,정비공장,2,상업용,4.2,1,0,2007-07-03,2007-12-06,2023-09-14
2004166043894426765100000000,2814010100100020122,2814010100,인천광역시 동구 만석동,1,일반,2-122,293,1,일반건축물,2,일반건축물대방,,A,0,주건축물,0,494.45,494.45,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,10.5,1,0,2003-01-17,2004-09-03,2023-09-14
2003166108684429092800000000,2814010100100020125,2814010100,인천광역시 동구 만석동,1,일반,2-125,297,1,일반건축물,2,일반건축물대방,,2동,0,주건축물,0,428.8,428.8,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,8.2,1,0,2003-02-07,2003-05-15,2023-09-14
2003166092104429174600000000,2814010100100020125,2814010100,인천광역시 동구 만석동,1,일반,2-125,296,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,0,428.8,428.8,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,8.2,1,0,2003-02-07,2003-05-15,2023-09-14
1992166181754427924300000000,2814010100100020135,2814010100,인천광역시 동구 만석동,1,일반,2-135,299,1,일반건축물,2,일반건축물대방,유석목재,,0,주건축물,0,450,450,0,0,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,0,1,0,1992-08-19,1992-11-07,2023-09-14
2000166073944427761700000000,2814010100100020140,2814010100,인천광역시 동구 만석동,1,일반,2-140,300,1,일반건축물,2,일반건축물대방,동해우드,,0,주건축물,3875,905.38,823.46,21.25,23.36,31,일반철골구조,17000,공장,17100,일반공장,4,공업용,8.3,1,0,2000-06-24,2000-10-07,2023-09-14
1996166258874429195900000000,2814010100100020145,2814010100,인천광역시 동구 만석동,1,일반,2-145,100179240,1,일반건축물,2,일반건축물대방,주식회사에스틸,가동,0,주건축물,4962.2,3192,3420,68.92,64.33,31,일반철골구조,17000,공장,17301,물품 제조공장,4,공업용,14.1,3,0,1995-09-05,1996-04-01,2023-09-14
