GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물주부구분코드,건물주부구분명,건물대지면적,건물건축면적,건물연면적,용적율,건폐율,건축물구조코드,건축물구조명,주요용도코드,주요용도명,세부용도코드,세부용도명,건물용도분류코드,건물용도분류명,건물높이,지상층수,지하층수,허가일자,사용승인일자,데이터기준일자
2017-33803004949927300000000,2872033025104980000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,498,100199039,1,일반건축물,2,일반건축물대방,,,0,주건축물,330,57.72,57.72,17.49,17.49,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.5,1,0,2016-05-30,2017-10-10,2023-09-14
1999172189894925618900000000,2872033025105010003,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,501-3,3409,1,일반건축물,2,일반건축물대방,,,0,주건축물,494,96,96,19.43,19.43,12,블록구조,18000,창고시설,18001,창고,7,기타,4,1,0,1998-12-21,1999-08-19,2023-09-14
2017-33377304950985300000000,2872033025105050000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,505,100196881,1,일반건축물,2,일반건축물대방,,1동,0,주건축물,1021,162.54,162.54,15.92,15.92,21,철근콘크리트구조,03000,제1종근린생활시설,03007,마을공동시설,2,상업용,7.1,1,0,2016-10-19,2017-03-07,2023-09-14
1997172206554926504800000000,2872033025105050001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,505-1,3410,1,일반건축물,2,일반건축물대방,,,0,주건축물,979.49,330,330,33.69,33.69,21,철근콘크리트구조,03000,제1종근린생활시설,03199,기타공공시설,2,상업용,7.5,1,0,1996-09-30,1997-03-20,2023-09-14
2016-33686904951200100000000,2872033025105060000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,506,100196159,1,일반건축물,2,일반건축물대방,,,0,주건축물,365,97.79,89.84,24.61,26.79,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,3.2,1,0,2016-04-19,2016-12-15,2023-09-14
2016-33878104950818700000000,2872033025105090000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,509,100195459,1,일반건축물,2,일반건축물대방,,,0,주건축물,308,70.38,70.38,22.85,22.85,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.8,1,0,2016-06-08,2016-09-12,2023-09-14
2013172415324925950900000000,2872033025105100000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,510,100181977,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,0,81.18,81.18,0,0,32,경량철골구조,01000,단독주택,01003,다가구주택,1,주거용,5.75,1,0,2012-08-27,2013-01-08,2023-09-14
2012172427204925903000000000,2872033025105100000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,510,100180041,1,일반건축물,2,일반건축물대방,,주건축물제2동,0,주건축물,484,66,66,13.64,13.64,32,경량철골구조,18000,창고시설,18999,기타창고시설,7,기타,4.6,1,0,2010-09-16,2012-03-15,2023-09-14
1997172155584925452000000000,2872033025105130000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,513,3418,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,720,139.5,139.5,19.38,19.38,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3,1,0,1997-05-03,1997-06-25,2023-09-14
2000172171464925666800000000,2872033025105140000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,514,3419,1,일반건축물,2,일반건축물대방,,,0,주건축물,660,99.18,99.18,15.03,15.03,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.6,1,0,,2000-09-05,2023-09-14
2013172407504924893800000000,2872033025105180008,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,518-8,100182975,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,66,66,0,0,32,경량철골구조,18000,창고시설,18101,일반창고,7,기타,4.4,1,0,2009-05-12,2013-07-02,2023-09-14
2002172150374924931300000000,2872033025105180008,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,518-8,3420,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,135.95,135.95,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.4,1,0,,2002-03-22,2023-09-14
1997-34293904949686800000000,2872033025105190000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,519,100197059,1,일반건축물,2,일반건축물대방,주2동,,0,주건축물,,73.19,73.19,,,12,블록구조,04000,제2종근린생활시설,04005,제조업소,2,상업용,3.2,1,,,1997-11-20,2023-09-14
1998172122744924928400000000,2872033025105190000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,519,3422,1,일반건축물,2,일반건축물대방,,,0,주건축물,522,103.14,98.82,18.931034,19.75862,11,벽돌구조,03000,제1종근린생활시설,03001,소매점,2,상업용,4.1,1,0,1998-07-08,1998-10-27,2023-09-14
2012172352244924721000000000,2872033025105210001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,521-1,100181635,1,일반건축물,2,일반건축물대방,남포2리 다목적회관,,0,주건축물,1022,219.73,598.99,35.78,21.5,21,철근콘크리트구조,03000,제1종근린생활시설,03011,대피소,2,상업용,8.2,2,1,2011-11-08,2012-06-27,2023-09-14
2015-34675704948827700000000,2872033025105260000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,526,100192259,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,294,66.6,66.6,22.65,22.65,39,기타강구조,01000,단독주택,01001,단독주택,1,주거용,5.5,1,0,2015-08-19,2015-11-17,2023-09-14
2004172100714924433200000000,2872033025105270002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,527-2,3424,1,일반건축물,2,일반건축물대방,,,0,주건축물,777,97.94,97.94,12.6,12.6,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,3.5,1,0,,2004-11-04,2023-09-14
2014-35438304950427000000000,2872033025105540001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,554-1,100187200,1,일반건축물,2,일반건축물대방,,,,,322,74.74,74.74,23.21118,23.21118,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.4,1,0,,2014-10-23,2023-09-14
2017-35562504950661200000000,2872033025105550000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,555,100198659,1,일반건축물,2,일반건축물대방,,,0,주건축물,295,98.3,89.05,30.19,33.32,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,5.74,1,,2017-04-13,2017-08-21,2023-09-14
2014-35470604950689500000000,2872033025105550001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,555-1,100186415,1,일반건축물,2,일반건축물대방,,,0,주건축물,177,69.84,66.54,37.59,39.5,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,4.8,1,0,2013-04-05,2014-07-07,2023-09-14
1999-35287304950419700000000,2872033025105610000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,561,100192998,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,572,107.02,107.02,18.70979,18.70979,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,5.5,1,0,,1999-12-30,2023-09-14
1984172080914925368100000000,2872033025105620000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,562,3436,1,일반건축물,2,일반건축물대방,,,0,주건축물,390,66.01,66.01,16.93,16.93,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,198412,2023-09-14
2015-34939804950655300000000,2872033025105630000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,563,100191399,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,532,99.05,89.48,16.82,18.62,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,6,1,0,2015-04-10,2015-08-28,2023-09-14
1939172076494925654100000000,2872033025105640000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,564,3433,1,일반건축물,2,일반건축물대방,,,0,주건축물,463,70.5,70.5,15.23,15.23,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1939,2023-09-14
2013172337624925850800000000,2872033025105650000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,565,100181955,1,일반건축물,2,일반건축물대방,,,0,주건축물,397,50.04,50.04,12.6,12.6,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,5.8,1,0,2012-08-01,2013-01-07,2023-09-14
2017-34753404950084400000000,2872033025105670000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,567,100196559,1,일반건축물,2,일반건축물대방,,,0,주건축물,390,68.4,68.4,17.54,17.54,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,4.9,1,0,2016-05-12,2017-02-02,2023-09-14
2011172379764925278300000000,2872033025105690000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,569,100179268,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,281,107.17,107.17,38.14,38.14,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,5.3,1,0,2011-08-18,2011-11-22,2023-09-14
2014-34468404950307800000000,2872033025105720000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,572,100187118,1,일반건축물,2,일반건축물대방,,,0,주건축물,458,85.14,85.14,18.59,18.59,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.8,1,0,2014-05-15,2014-10-17,2023-09-14
2017-34319404950391600000000,2872033025105730000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,573,100197479,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,367,84.26,67.84,18.49,22.96,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.7,1,0,2016-06-14,2017-05-24,2023-09-14
1994172131474925855300000000,2872033025105740000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,574,3440,1,일반건축물,2,일반건축물대방,,다동,0,주건축물,0,118,118,0,0,11,벽돌구조,04000,제2종근린생활시설,04000,제2종근린생활시설,1,주거용,3,1,0,1994-10-14,1994-12-30,2023-09-14
1998172112484925874900000000,2872033025105750000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,575,3444,1,일반건축물,2,일반건축물대방,,다동,0,주건축물,0,97.2,97.2,0,0,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,4,1,0,1997-08-14,1998-08-10,2023-09-14
2016-34664804950705100000000,2872033025105760000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,576,100196120,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,744,116.97,104.1,13.99,15.72,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5,1,0,2016-05-03,2016-12-12,2023-09-14
1943172109874926150500000000,2872033025105770000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,577,3446,1,일반건축물,2,일반건축물대방,,,0,주건축물,334,66.47,66.47,19.9,19.9,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1943,2023-09-14
2012172389114926018700000000,2872033025105780000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,578,100181902,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,75.6,75.6,0,0,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,5.8,1,0,2012-08-01,2012-12-28,2023-09-14
1977172397064925940200000000,2872033025105780000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,578,3394,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,41.8,41.8,0,0,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1977,2023-09-14
1944172154784926397500000000,2872033025105810000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,581,3412,1,일반건축물,2,일반건축물대방,,,0,주건축물,291,78.04,78.04,26.81,26.81,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1944,2023-09-14
1978172165284926447800000000,2872033025105820000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,582,3448,1,일반건축물,2,일반건축물대방,,,0,주건축물,149,46.74,46.74,31.37,31.37,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,,,1978,2023-09-14
2003172164074926825800000000,2872033025105830003,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,583-3,3449,1,일반건축물,2,일반건축물대방,,,0,주건축물,660,102,98.5,14.92,15.45,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,3.6,1,0,,2003-04-23,2023-09-14
2004172158824926635500000000,2872033025105830004,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,583-4,3450,1,일반건축물,2,일반건축물대방,,,0,주건축물,660,98.82,98.82,14.97,14.97,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,3.5,1,0,,2004-12-22,2023-09-14
1960172083974927051400000000,2872033025105870000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,587,3451,1,일반건축물,2,일반건축물대방,,다동,0,주건축물,0,67.9,67.9,0,0,51,일반목구조,01000,단독주택,01000,단독주택,2,상업용,0,1,0,,1960,2023-09-14
1939172079924926908000000000,2872033025105880000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,588,3453,1,일반건축물,2,일반건축물대방,,,0,주건축물,387,111.06,111.06,28.7,28.7,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1939,2023-09-14
2005172097544927254700000000,2872033025105890001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,589-1,3455,1,일반건축물,2,일반건축물대방,,,0,주건축물,370,99.13,99.13,26.79,26.79,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,2005-09-05,2023-09-14
2013-34439704952405100000000,2872033025105940001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,594-1,100184376,1,일반건축물,2,일반건축물대방,,,0,주건축물,331,72,72,21.75,21.75,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,4.6,1,0,2011-11-07,2013-11-13,2023-09-14
1969172144684928805300000000,2872033025105950000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,595,3456,1,일반건축물,2,일반건축물대방,,,0,주건축물,1996,353.7,353.7,17.72,17.72,11,벽돌구조,Z8000,교육연구및복지시설,Z8000,교육연구및복지시설,6,문교사회용,0,1,0,,1969,2023-09-14
2014-31641004957026200000000,2872033025106050000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,605,100186315,1,일반건축물,2,일반건축물대방,,,0,주건축물,307,75.83,208.45,67.9,24.7,21,철근콘크리트구조,01000,단독주택,01003,다가구주택,1,주거용,10.8,3,0,2013-05-24,2014-07-18,2023-09-14
2013-36194604950940100000000,2872033025108040000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,804,100184475,1,일반건축물,2,일반건축물대방,,,0,주건축물,238,80.07,80.07,33.64,33.64,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,3.9,1,0,2013-04-05,2013-11-28,2023-09-14
1950171954604926072000000000,2872033025108050000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,805,3468,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,251,61.44,61.44,24.478087,24.478087,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,,,1950,2023-09-14
2015-35818004950897900000000,2872033025108070000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,807,100191999,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,711,63.13,63.13,8.88,8.88,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.5,1,0,2015-07-03,2015-10-22,2023-09-14
2001172004904924385300000000,2872033025108100002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,810-2,3471,1,일반건축물,2,일반건축물대방,,,0,주건축물,1000,126,126,12.6,12.6,11,벽돌구조,01000,단독주택,01004,공관,1,주거용,3.8,1,0,,2001-02-12,2023-09-14
2016-35840204947360200000000,2872033025108140002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,814-2,100193718,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,765,217.53,217.53,28.435294,28.435294,31,일반철골구조,04000,제2종근린생활시설,04005,제조업소,2,상업용,6.65,1,0,2015-10-30,2016-03-07,2023-09-14
1997171172014911816500000000,2872033025109070000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,907,3476,1,일반건축물,2,일반건축물대방,,,0,주건축물,662,116.08,183.38,27.7,17.53,11,벽돌구조,04000,제2종근린생활시설,04001,일반음식점,2,상업용,7.8,2,0,1996-09-17,1997-01-29,2023-09-14
2001171123614911274600000000,2872033025109120000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,912,3477,1,일반건축물,2,일반건축물대방,,,0,주건축물,317,17.92,17.92,5.65,5.65,11,벽돌구조,21000,동.식물 관련시설,21203,관리사,3,농수산용,2.4,1,0,,2001-09-08,2023-09-14
1999171234694912540100000000,2872033025109670000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,967,3478,1,일반건축물,2,일반건축물대방,,,0,주건축물,493,118.36,180.9,36.6937,24.0081,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,8,2,0,,1999-10-27,2023-09-14
2012171592134912853600000000,2872033025109780000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,978,100180348,1,일반건축물,2,일반건축물대방,,,0,주건축물,246,97.28,144.52,58.75,39.54,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,7.1,2,0,2009-07-03,2012-05-02,2023-09-14
2000171242034913071000000000,2872033025109820000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,982,3480,1,일반건축물,2,일반건축물대방,,,0,주건축물,500,144.08,144.08,28.82,28.82,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,3.6,1,0,,2000-01-15,2023-09-14
2015-43981704939635400000000,2872033025109960002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,996-2,100188798,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,440,92.07,92.07,20.93,20.93,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.1,1,0,,2015-01-29,2023-09-14
0000171195224914288800000000,2872033025109970000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,997,100180674,1,일반건축물,2,일반건축물대방,,,0,주건축물,350,88.68,88.68,25.33,25.33,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,3.5,1,0,,2012-07-16,2023-09-14
1940171169964914454300000000,2872033025109990000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,999,3486,1,일반건축물,2,일반건축물대방,,,0,주건축물,294,76.59,76.59,26.05,26.05,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1940,2023-09-14
1984171153774914748200000000,2872033025110010000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1001,3487,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,66.01,66.01,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,198412,2023-09-14
1960171148464914803300000000,2872033025110010000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1001,3488,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,46.98,46.98,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1960,2023-09-14
1976171159914915215200000000,2872033025110020007,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1002-7,3490,1,일반건축물,2,일반건축물대방,,,0,주건축물,433,41.8,41.8,9.65,9.65,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1976,2023-09-14
2015-44051604939808300000000,2872033025110020009,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1002-9,100192839,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,331,65.42,65.42,19.76435,19.76435,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,4.7,1,0,,2015-07-22,2023-09-14
0000171143784915114300000000,2872033025110030000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1003,3491,1,일반건축물,2,일반건축물대방,,,0,주건축물,136,56.65,56.65,41.65,41.65,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1970-05-10,2023-09-14
2014-44948004940074900000000,2872033025110270000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1027,100185255,1,일반건축물,2,일반건축물대방,,,0,주건축물,641,112.5,112.5,17.55,17.55,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,7.6,1,0,2012-02-06,2014-03-10,2023-09-14
2014-45292304940462800000000,2872033025110380000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1038,100186779,1,일반건축물,2,일반건축물대방,,,0,주건축물,456,111.82,107.37,23.54,24.52,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.3,1,0,2014-04-24,2014-09-19,2023-09-14
2013171303574915408300000000,2872033025110380000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1038,100182396,1,일반건축물,2,일반건축물대방,,,1,부속건축물,456,36,36,7.89,7.89,12,블록구조,18000,창고시설,18101,일반창고,7,기타,,1,,,2013-04-02,2023-09-14
1939171041104915313700000000,2872033025110390000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1039,3498,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,85.12,85.12,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1939,2023-09-14
1965171047454915202500000000,2872033025110390000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1039,3499,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,66.34,66.34,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1965,2023-09-14
2015-45420304939918400000000,2872033025110400000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1040,100189838,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,476,72.24,72.24,15.18,15.18,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,2.7,1,0,2014-11-03,2015-05-19,2023-09-14
1939171052454916478600000000,2872033025110590001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1059-1,3508,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,58.8,58.8,0,0,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1939,2023-09-14
2014-45040304941789800000000,2872033025110650000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1065,100187087,1,일반건축물,2,일반건축물대방,,,0,주건축물,490,81.32,81.32,16.6,16.6,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.2,1,0,2014-05-12,2014-10-31,2023-09-14
1997171075494917056900000000,2872033025110660001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1066-1,3513,1,일반건축물,2,일반건축물대방,,,0,주건축물,406,99,189.48,46.67,24.38,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,8.4,2,0,1996-09-17,1997-01-29,2023-09-14
1965171068714917248400000000,2872033025110670000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1067,3514,1,일반건축물,2,일반건축물대방,,,0,주건축물,314,65.52,65.52,20.87,20.87,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1965,2023-09-14
2016-44635404942864200000000,2872033025110790000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1079,100193283,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,285,74.01,70.4,24.7,25.97,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.6,1,0,2015-04-27,2016-01-22,2023-09-14
2014-44718704942734400000000,2872033025110800000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1080,100187198,1,일반건축물,2,일반건축물대방,,,0,주건축물,301,80,80,26.578073,26.578073,32,경량철골구조,01000,단독주택,01001,단독주택,1,주거용,4.7,0,0,,2014-10-28,2023-09-14
2015-44736804942672700000000,2872033025110820000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1082,100192724,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,321,73.88,73.88,23.01,23.01,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5.3,1,0,2014-05-27,2015-12-18,2023-09-14
2015-44922404942325400000000,2872033025110850000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1085,100191960,1,일반건축물,2,일반건축물대방,,가동,0,주건축물,0,70.92,70.92,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.75,1,0,2015-08-03,2015-10-22,2023-09-14
2009171085004917291800000000,2872033025110880000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1088,100173829,1,일반건축물,2,일반건축물대방,,,0,주건축물,341,133.24,99.21,29.09,39.07,21,철근콘크리트구조,01000,단독주택,01001,단독주택,1,주거용,5.4,1,0,2008-05-08,2009-04-15,2023-09-14
2007171132014917910200000000,2872033025110950002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1095-2,3528,1,일반건축물,2,일반건축물대방,,,0,주건축물,545,119.76,99.54,18.26,21.97,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.3,1,0,2007-05-09,2007-11-01,2023-09-14
1939-44053404941687300000000,2872033025111120000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1112,100191958,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,668,60.14,60.14,9,9,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.45,1,0,,1939,2023-09-14
2010171201904916210100000000,2872033025111160002,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1116-2,100176828,1,일반건축물,2,일반건축물대방,,,0,주건축물,510,138.36,131.7,25.82,27.13,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,4.9,1,0,2009-07-16,2010-09-13,2023-09-14
1995171163664917073200000000,2872033025111180000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1118,3533,1,일반건축물,2,일반건축물대방,,나동,0,주건축물,0,120.03,194.96,0,0,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,2,0,1994-05-03,1995-01-06,2023-09-14
1979171170164917258600000000,2872033025111190000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1119,3534,1,일반건축물,2,일반건축물대방,,,0,주건축물,724,62.56,62.56,8.64,8.64,12,블록구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1979,2023-09-14
2014-43891704942486100000000,2872033025111210000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1121,100186998,1,일반건축물,2,일반건축물대방,,주건축물제1동,0,주건축물,744,67.68,67.68,9.1,9.1,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,5,1,0,2014-05-27,2014-10-24,2023-09-14
2012171182614918368300000000,2872033025111240003,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1124-3,100180128,1,일반건축물,2,일반건축물대방,,,0,주건축물,634,148.61,148.61,23.44,23.44,11,벽돌구조,01000,단독주택,01003,다가구주택,1,주거용,4.55,1,0,2010-09-16,2012-04-10,2023-09-14
1995171157234918448400000000,2872033025111260000,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1126,3536,1,일반건축물,2,일반건축물대방,,,0,주건축물,489,99,99,20.25,20.25,11,벽돌구조,01000,단독주택,01001,단독주택,1,주거용,0,1,,1995-05-16,1995-12-28,2023-09-14
1939171130014918430800000000,2872033025111270001,2872033025,인천광역시 옹진군 백령면 남포리,1,일반,1127-1,3539,1,일반건축물,2,일반건축물대방,,,0,주건축물,387,87.34,87.34,22.57,22.57,51,일반목구조,01000,단독주택,01001,단독주택,1,주거용,0,1,0,,1939,2023-09-14
